idx,UID,district_coords,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC
1438,2091,mahrajganj,27.3596926,83.4464016,-0.0309175150503147,0.2336300097365515,-0.4112532845482986,0.5104192732382005,0.1727109785431504,-0.2536243807398223,1.443251350036398,-0.3512605162759531,0.4751193582384813,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339
1466,2138,mahrajganj,27.31119652,83.51093627,-0.218036685513167,-1.1793720682788629,0.8679377248687061,-1.01533225883419,0.1227992568632222,0.5925105995900878,0.1855435884480947,0.8133149843602278,1.050856487047326,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339
1471,2143,mahrajganj,27.2075081,83.3177873,2.025259087626698,0.0723448384936365,0.4171572874940555,1.109830140179096,-0.0169589032316514,0.0819681621819203,-0.9528332996853937,-0.3903848522718313,-0.2060942611564372,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1474,2152,mahrajganj,27.30008829,83.67302161,-0.6138513138247285,1.028012690304462,1.1218908426141545,0.5849842490848179,0.2323432890143882,0.4719781564465847,-0.9528332996853937,-1.1014642508050856,0.6580110249442452,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1479,2160,mahrajganj,27.2626666,83.6605066,-0.414649549396346,-0.080539159624614,0.2810889811578864,-0.4518723887487553,0.2668923696489465,-0.0546501923686578,-0.9528332996853937,-0.1417406166910523,0.0553799929859578,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1492,2182,mahrajganj,27.3170712,83.6975906,-0.2734083736048014,0.6729004913915314,1.2672360245747063,0.0948129730361594,0.2879492456652669,-0.2779585289987497,1.3514391127320893,-0.1897613558199762,-0.289771679296936,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339
1563,2286,mahrajganj,27.02024647,83.69978804,0.4324825323485599,1.0991872827065996,-0.3727920896811671,-0.3412980771226133,0.0402600358831801,-0.5815901363275664,1.1139090691001254,-0.6333067115496354,0.2527834234890229,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1647,2425,shrawasti,27.6345386,81.75634643,2.024495997272908,0.7122989715572511,-1.1461564410278904,-0.2788230502928364,0.713742531448506,0.3651721517040875,-0.9528332996853937,-0.866748095292513,-0.6650579072052824,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1656,2440,siddharthnagar,27.3135083,83.1785703,0.4213650467902884,-0.8819720379672408,1.1705664907192197,0.1964254339889963,0.0227967964393013,0.2414865008540095,0.6371153785055804,1.2891463114578583,0.1422084049344184,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1666,2451,siddharthnagar,27.20412555,83.06288684,0.0669884428198357,-1.2529938636783902,-0.8160501447442092,0.1967770653914048,0.087648929841715,0.3739748927816258,-0.9528332996853937,1.279909884166638,-0.1953463127847803,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1673,2464,siddharthnagar,27.2605001,83.1564741,0.3524659975619925,-1.181499182819058,-1.878977013226268,-0.1217627506272081,-0.0018742680432729,0.5925301197181436,-0.2215186852153114,1.4969066272663374,-0.0294565176259941,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1682,2483,siddharthnagar,27.25034823,82.86656761,-0.0316931131727893,-1.720735525417591,1.178270434030916,0.0239554532990484,-0.0288633874567646,2.2309151575586457,-0.2215186852153114,1.61184667978943,0.4859652841236742,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1702,2515,siddharthnagar,27.0909651,82.9025537,-0.0450736706619931,-0.8710147980320546,1.4558181751384205,0.8893533333060376,0.046346095716523,0.1252240615213837,-0.9528332996853937,-1.1292594320487983,0.2307338613626142,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1711,2525,siddharthnagar,27.06737935,82.86973058,0.025182060570466,0.6773902305734203,1.423943413660735,-0.2401785454378666,0.0769048417234433,0.8005546092322648,-0.9528332996853937,-0.3467996668709333,-0.2587035643443967,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1785,2640,siddharthnagar,27.2415912,82.6987175,-0.4148941633283798,0.2292482799902141,1.6985771015604278,-0.4860454650811683,0.1035924838866603,-0.8075809598291326,-0.9528332996853937,-0.2267748681068045,0.0356319781114785,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1792,2648,bahraich,27.97185256,81.47383661,2.0238835774477826,0.1683931862120364,-0.7192432985618371,0.9001255842663983,0.9878057124090116,5.891091242501784,0.4497187345075072,1.440466730254726,0.1431438128938367,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1797,2658,bahraich,27.4919969,81.5881519,2.024752096743846,-0.4054758858179019,0.7956575400866018,0.7147502355982465,0.4997018076614605,-0.2689562381742931,-0.2215186852153114,0.7516281993068457,0.1683526876736958,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1815,2684,bahraich,27.54891033,81.36040194,2.0246500522226563,-0.1547454638517784,0.6436669631498145,1.0361159771210469,0.5962863577317931,0.0165355900476634,0.1855435884480947,0.2752603015032762,-0.7509878838409422,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1831,2708,bahraich,27.48205823,81.39808971,2.024770101995188,-2.226174626174851,-0.5598153005086955,0.8542461138741848,0.553471877823739,-0.7544774506234693,-0.9528332996853937,1.3058498666740803,-0.6076957702946658,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1838,2715,bahraich,27.7105062,81.4884375,2.0243590601614327,-1.7682546408268387,-0.3858889978090151,-0.8552846496073868,0.6223672420767666,-0.6727062555837044,0.4497187345075072,-0.3721592642266817,-0.0397746589807243,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1844,2729,bahraich,27.3879484,81.6706031,2.0249385360157923,0.3768487307856568,-0.0752517812705589,0.3571801206266174,0.5244093579190461,1.3260424307779597,-0.9528332996853937,0.9799425187908736,-0.928622040197722,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1869,2760,bahraich,27.32236175,81.76359209,2.02505520045779,0.8336115248725194,-0.5454859295228197,0.3724350839002885,0.4566584144176799,-0.8898130525435589,0.778033731487533,0.144523641594878,-1.467441981359166,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1874,2770,bahraich,27.3462106,81.5752308,2.025012766630484,-0.4924305600501961,0.8358736315280334,0.8573397769087949,0.479985021264362,-0.8002764784706662,-0.9528332996853937,-1.789669063515115,-2.364696018100778,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1887,2793,balrampur,27.3792992,82.2897094,2.0249538973888064,-0.2378554405235294,-0.0039073693264935,0.2775213898231485,0.3724335331976973,0.9363352016167458,-0.9528332996853937,-0.7691745939358959,-0.7112201051393457,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1929,2857,balrampur,27.5464417,82.2678089,0.2670463459128978,0.5280851401037338,-0.6138863498485497,0.7863757937903756,0.5581141930380172,0.657088402050288,-0.9528332996853937,-0.2331460802978882,1.1659615791287177,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1943,2876,balrampur,27.39998267,82.33705582,2.024917006342377,-0.4125048809630282,0.8854794461068901,0.5048543633988083,0.3506737192803855,1.2898164768549665,-0.9528332996853937,1.1596474672258066,-0.1475342104954189,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
