UID,Treatment,lat,lon
3767,0,27.21477594,83.61972314
3768,0,27.09350338,83.55100202
3769,0,27.06439796,83.63346736
3770,0,27.2166624,83.51381177
3771,0,27.07140482,83.42649552
3772,0,27.14767179,83.5968161
3773,0,27.21261999,83.51677621
3774,0,27.06520645,83.63508433
3775,0,26.96010356,83.651254
3776,0,27.16087703,83.5469596
3777,0,27.21639291,83.527017
3778,0,27.1075171,83.56905816
3779,0,27.08946096,83.45613992
3780,0,26.99864129,83.51569823
3781,0,27.08218461,83.53860527
3782,0,27.10536114,83.57471754
3783,0,27.01723641,83.53752729
3784,0,26.98381908,83.35939137
3785,0,27.04822829,83.46260779
3786,0,26.96953587,83.69922404
3787,0,27.0875745,83.42919047
3788,0,27.16464995,83.58792278
3789,0,26.96199002,83.57633451
3790,0,27.21450645,83.51488974
3791,0,27.09107793,83.45829588
3792,0,27.20264869,83.501954
3793,0,27.02882468,83.63400635
3794,0,27.2021097,83.50653541
3795,0,27.09188641,83.44050924
3796,0,26.9981023,83.38122043
3797,0,27.17057883,83.61514173
3798,0,27.17381277,83.52351357
3799,0,27.08407107,83.44374317
3800,0,27.21477594,83.53240689
3801,0,27.08865248,83.43377187
3802,0,27.02100934,83.37960346
3803,0,26.97384778,83.70030202
3804,0,26.98624453,83.52351357
3805,0,27.04795879,83.46799769
3806,0,27.15279219,83.54426465
3807,0,27.01022955,83.52674751
3808,0,27.03879598,83.46422476
3809,0,27.21881836,83.59816357
3810,0,27.02073984,83.40601393
3811,0,27.10913407,83.50033704
3812,0,26.97708172,83.35885238
3813,0,27.20157071,83.50518794
3814,0,27.15333118,83.61514173
3815,0,26.96091204,83.5669022
3816,0,27.09026944,83.44293469
3817,0,26.96279851,83.57390906
3818,0,27.18674851,83.68089841
3819,0,27.2269032,83.59223469
3820,0,27.10563064,83.56744119
3821,0,27.19968425,83.50357097
3822,0,27.1075171,83.41706321
3823,0,27.09350338,83.55127151
3824,0,27.11614092,83.68197639
3825,0,27.03098064,83.63238938
3826,0,27.10536114,83.57121411
3827,0,26.96549345,83.53267639
3828,0,27.06628443,83.70272747
3829,0,27.1721958,83.61244678
3830,0,27.06924887,83.70434444
3831,0,26.92291331,83.59924155
3832,0,27.03017215,83.62780798
3833,0,27.21531493,83.51866267
3834,0,27.18674851,83.68170689
3835,0,26.98732251,83.63508433
3836,0,27.14848027,83.64963704
3837,0,26.98328009,83.68574931
3838,0,26.9431254,83.59223469
3839,0,26.99864129,83.38229841
3840,0,27.20291818,83.50033704
3841,0,27.1872875,83.58953974
3842,0,26.99918027,83.37825599
3843,0,26.91536746,83.59816357
3844,0,27.08973046,83.45398397
3845,0,27.20372666,83.50761339
3846,0,27.12045284,83.68089841
3847,0,27.16033804,83.61082982
3848,0,27.2217828,83.52081863
3849,0,27.16545843,83.58414985
3850,0,27.21423695,83.63131141
3851,0,27.09161692,83.43053794
3852,0,27.21558443,83.62053162
3853,0,27.26840537,83.56609372
3854,0,27.21477594,83.63400635
3855,0,27.07490825,83.46395527
3856,0,26.92291331,83.59951104
3857,0,27.18270609,83.59223469
3858,0,26.99621583,83.52944245
3859,0,27.08892197,83.44455166
3860,0,27.19106042,83.5720226
3861,0,26.98354959,83.50384047
3862,0,26.95929508,83.5666327
3863,0,27.22825067,83.62322657
3864,0,27.21342847,83.53052043
3865,0,27.14848027,83.65206249
3866,0,26.95929508,83.58711429
3867,0,27.09026944,83.6865578
3868,0,27.09080843,83.52620852
3869,0,27.19618082,83.5916957
3870,0,26.94016096,83.61244678
3871,0,27.22016583,83.52162711
3872,0,27.1719263,83.61082982
3873,0,27.20453515,83.51111682
3874,0,26.98678352,83.51920166
3875,0,27.21800988,83.62080112
3876,0,27.0280162,83.62969444
3877,0,27.17462125,83.57471754
3878,0,27.2667884,83.56555473
3879,0,27.10185771,83.56447675
3880,0,27.04688082,83.4919827
3881,0,27.11856638,83.44104823
3882,0,26.96172053,83.71674119
3883,0,26.97869869,83.50464895
3884,0,27.23929995,83.58522783
3885,0,27.04041295,83.46665021
3886,0,27.21288948,83.62349606
3887,0,27.09512035,83.55396646
3888,0,27.22043533,83.59304317
3889,0,27.11667991,83.51785418
3890,0,27.23822197,83.58468884
3891,0,27.17677721,83.57741249
3892,0,27.19833677,83.50410996
3893,0,27.18405356,83.68251538
3894,0,27.26544092,83.56366826
3895,0,27.16545843,83.5868448
3896,0,27.17839417,83.67550852
3897,0,27.06951836,83.70730888
3898,0,27.26490194,83.5669022
3899,0,27.16006854,83.54372566
3900,0,26.92102684,83.60570942
3901,0,27.18674851,83.5218966
3902,0,26.98489706,83.36046935
3903,0,26.97600374,83.51866267
3904,0,27.1818976,83.67577801
3905,0,27.18782648,83.52836447
3906,0,26.96118154,83.49979805
3907,0,27.16599742,83.58495834
3908,0,27.13823948,83.48578433
3909,0,27.18944345,83.56986664
3910,0,27.15979905,83.58253289
3911,0,27.1770467,83.52270509
3912,0,27.03906547,83.46584173
3913,0,26.95929508,83.56744119
3914,0,27.17354327,83.52108812
3915,0,27.04930627,83.46179931
3916,0,27.07356078,83.46988415
3917,0,27.08487955,83.47123162
3918,0,27.02532125,83.62780798
3919,0,27.19645031,83.62295707
3920,0,24.70712883,86.28394661
3921,0,24.76291421,86.2990383
3922,0,24.62735843,86.25861412
3923,0,24.68718623,86.15809264
3924,0,24.63355681,86.31817242
3925,0,24.64999598,86.38527657
3926,0,24.74027666,86.22896971
3927,0,24.72707143,86.35455419
3928,0,24.72087305,86.31062657
3929,0,24.6338263,86.22169336
3930,0,24.71817811,86.35078126
3931,0,24.70605085,86.14111448
3932,0,24.69446258,86.14273145
3933,0,24.74431908,86.23328163
3934,0,24.70200843,86.13680256
3935,0,24.75213442,86.21064408
3936,0,24.70874579,86.20525419
3937,0,24.64029417,86.25780563
3938,0,24.63113135,86.28206015
3939,0,24.64245013,86.40036827
3940,0,24.74620554,86.23058668
3941,0,24.69473208,86.20336773
3942,0,24.6836828,86.17129787
3943,0,24.63005338,86.29499589
3944,0,24.70874579,86.26669895
3945,0,24.64110265,86.22627477
3946,0,24.71979507,86.33838451
3947,0,24.71090175,86.20579318
3948,0,24.64918749,86.33595906
3949,0,24.71548316,86.1847726
3950,0,24.65835031,86.30469769
3951,0,24.73434778,86.21118307
3952,0,24.62116005,86.36210004
3953,0,24.62574146,86.30119426
3954,0,24.70066096,86.18315563
3955,0,24.66185374,86.29984679
3956,0,24.63328731,86.289067
3957,0,24.6537689,86.40953108
3958,0,24.62304652,86.29849932
3959,0,24.67640644,86.19609137
3960,0,24.68422179,86.16402152
3961,0,24.69149814,86.32086737
3962,0,24.71548316,86.16590798
3963,0,24.72006457,86.20714065
3964,0,24.69958298,86.18126917
3965,0,24.65646385,86.28340762
3966,0,24.71494417,86.35832711
3967,0,24.75159543,86.22654426
3968,0,24.73111385,86.18180816
3969,0,24.673442,86.40953108
3970,0,24.62412449,86.26966339
3971,0,24.66131475,86.2993078
3972,0,24.7381207,86.25322422
3973,0,24.70012197,86.19636087
3974,0,24.75994977,86.29095347
3975,0,24.72653244,86.35590166
3976,0,24.63220933,86.28664155
3977,0,24.62654995,86.31709444
3978,0,24.65484688,86.17129787
3979,0,24.70146944,86.17776574
3980,0,24.68907269,86.1451569
3981,0,24.72626294,86.16375202
3982,0,24.7631837,86.24028848
3983,0,24.63840771,86.23031719
3984,0,24.74458857,86.23112567
3985,0,24.62035157,86.30146376
3986,0,24.70443388,86.14138397
3987,0,24.62250753,86.29876881
3988,0,24.70685933,86.24406141
3989,0,24.70658984,86.16402152
3990,0,24.71467468,86.18180816
3991,0,24.63220933,86.22870022
3992,0,24.71521366,86.27828722
3993,0,24.68017937,86.31628596
3994,0,24.6637402,86.18800654
3995,0,24.62654995,86.26184805
3996,0,24.69095915,86.15297224
3997,0,24.7133272,86.38042567
3998,0,24.64083316,86.30847061
3999,0,24.72895789,86.28825852
4000,0,24.72383749,86.21037459
4001,0,24.62816691,86.27882621
4002,0,24.70443388,86.2443309
4003,0,24.72437648,86.27667025
4004,0,24.65781132,86.32302332
4005,0,24.6486485,86.26777693
4006,0,24.73785121,86.21199155
4007,0,24.70039146,86.339193
4008,0,24.63921619,86.3090096
4009,0,24.65484688,86.26319552
4010,0,24.68476078,86.31413
4011,0,24.75482937,86.35644065
4012,0,24.64137215,86.25672765
4013,0,24.61469218,86.35024228
4014,0,24.71224922,86.37988668
4015,0,24.68637774,86.41330401
4016,0,24.64676204,86.23624607
4017,0,24.69661854,86.14138397
4018,0,24.69796601,86.13653307
4019,0,24.72761042,86.28771953
4020,0,24.69473208,86.14111448
4021,0,24.70632034,86.14111448
4022,0,24.67990987,86.21118307
4023,0,24.74243262,86.22843072
4024,0,24.73407829,86.24190545
4025,0,24.66535717,86.27505329
4026,0,24.64164164,86.30200274
4027,0,24.75536836,86.20741015
4028,0,24.70173894,86.23813253
4029,0,24.74755301,86.30685365
4030,0,24.70982377,86.17021989
4031,0,24.64002468,86.30820112
4032,0,24.68503027,86.16698596
4033,0,24.6688606,86.27909571
4034,0,24.69257612,86.31978939
4035,0,24.72734092,86.21657296
4036,0,24.71224922,86.36156105
4037,0,24.68772522,86.14327043
4038,0,24.71575265,86.27720924
4039,0,24.75186493,86.21145256
4040,0,24.72114255,86.34161845
4041,0,24.69473208,86.28098217
4042,0,24.67613695,86.1597096
4043,0,24.74620554,86.22546628
4044,0,24.70632034,86.24028848
4045,0,24.71467468,86.20714065
4046,0,24.66481818,86.27047188
4047,0,24.70712883,86.14946881
4048,0,24.73407829,86.24837332
4049,0,24.67694543,86.19932531
4050,0,24.70874579,86.27640076
4051,0,24.73731222,86.24136646
4052,0,24.72707143,86.18342513
4053,0,24.68772522,86.3143995
4054,0,24.69015067,86.33461159
4055,0,24.72087305,86.34296592
4056,0,24.67398099,86.19851682
4057,0,24.6437976,86.30200274
4058,0,24.72141204,86.30847061
4059,0,24.74270211,86.23948
4060,0,24.74647504,86.24298343
4061,0,24.65808081,86.40117675
4062,0,24.66454868,86.27289733
4063,0,24.75779381,86.23948
4064,0,24.64056366,86.29742134
4065,0,24.7133272,86.37853921
4066,0,24.71117125,86.27505329
4067,0,24.67532847,86.16240455
4068,0,24.64110265,86.30631466
4069,0,24.70281691,86.2443309
4070,0,24.63840771,86.35132025
4071,0,24.75644634,86.29822982
4072,0,24.70632034,86.19258794
4073,0,24.7435106,86.22735274
4074,0,24.70874579,86.15809264
4075,0,24.7534819,86.35239823
4076,0,24.65619435,86.30550617
4077,0,24.73380879,86.25349372
4078,0,24.62439399,86.26211755
4079,0,24.69122865,86.22061538
4080,0,24.68449128,86.19582188
4081,0,24.66481818,86.1896235
4082,0,24.64972648,86.33542007
4083,0,24.6785624,86.21306953
4084,0,24.6688606,86.23274264
4085,0,24.70524237,86.3488948
4086,0,24.63167034,86.28206015
4087,0,24.74674453,86.37611376
4088,0,24.63301782,86.28825852
4089,0,24.71736962,86.28179065
4090,0,24.71602215,86.18369462
4091,0,24.74728352,86.37665274
4092,0,24.64271962,86.29876881
4093,0,24.67990987,86.22923921
4094,0,24.63490428,86.25241574
4095,0,24.65619435,86.30119426
4096,0,24.70766782,86.1597096
4097,0,24.63975518,86.35239823
4098,0,24.64002468,86.30146376
4099,0,24.63813821,86.29957729
4100,0,24.63355681,86.35024228
4101,0,24.66724363,86.17776574
4102,0,24.66481818,86.27235834
4103,0,24.71440518,86.16267404
4104,0,24.70119995,86.39255293
4105,0,24.70200843,86.17695726
4106,0,24.64784002,86.26615997
4107,0,24.71602215,86.38015617
4108,0,24.70712883,86.26373451
4109,0,24.64056366,86.31951989
4110,0,24.64730103,86.2693939
4111,0,24.70416439,86.18288614
4112,0,24.6338263,86.22061538
4113,0,24.70308641,86.20848812
4114,0,24.72680193,86.289067
4115,0,24.72060356,86.30550617
4116,0,24.70901529,86.16671646
4117,0,24.73623424,86.24244444
4118,0,24.71952558,86.18531159
4119,0,24.64622305,86.3044282
4120,0,24.69230662,86.19097098
4121,0,24.73461727,86.22492729
4122,0,24.71898659,86.16321303
4123,0,24.69715753,86.20148126
4124,0,24.73057486,86.214417
4125,0,24.69904399,86.28502459
4126,0,24.64945699,86.26103957
4127,0,24.62762792,86.32140636
4128,0,24.65592486,86.40548867
4129,0,24.73273081,86.22573578
4130,0,24.6386772,86.20255924
4131,0,24.74458857,86.23894101
4132,0,24.64568406,86.37638325
4133,0,24.66805211,86.19177946
4134,0,24.62708894,86.30712314
4135,0,24.71710013,86.28152116
4136,0,24.75240392,86.35940509
4137,0,24.63193984,86.30712314
4138,0,24.7084763,86.15917061
4139,0,24.65646385,86.4135735
4140,0,24.66616565,86.19150996
4141,0,24.70119995,86.20606267
4142,0,24.75455987,86.29822982
4143,0,24.69554056,86.41842441
4144,0,24.64972648,86.31386051
4145,0,24.63706023,86.30550617
4146,0,24.6486485,86.29230094
4147,0,24.66643514,86.27909571
4148,0,24.70901529,86.1650995
4149,0,24.71656114,86.27801773
4150,0,24.69095915,86.23355112
4151,0,24.7133272,86.16429101
4152,0,24.75078695,86.22816123
4153,0,24.69769652,86.20552368
4154,0,24.72680193,86.35590166
4155,0,24.7583328,86.30119426
4156,0,24.68044886,86.22843072
4157,0,24.71251872,86.18019119
4158,0,24.62520247,86.26077007
4159,0,24.6588893,86.38123415
4160,0,24.64541457,86.37665274
4161,0,24.71925608,86.1847726
4162,0,24.6737115,86.43567206
4163,0,24.62574146,86.27047188
4164,0,24.64137215,86.19070148
4165,0,24.70820681,86.16456051
4166,0,24.68583875,86.19716935
4167,0,24.7133272,86.29580437
4168,0,24.70039146,86.20579318
4169,0,24.69015067,86.25807513
4170,0,24.63436529,86.29796033
4171,0,24.71871709,86.21199155
4172,0,24.70793731,86.24918181
4173,0,24.73057486,86.24621737
4174,0,24.64622305,86.23516809
4175,0,24.67748442,86.36641195
4176,0,24.69392359,86.2793652
4177,0,24.7281494,86.29661285
4178,0,24.77099904,86.17695726
4179,0,24.86855608,86.19743885
4180,0,24.75078695,86.13329913
4181,0,24.88041385,86.26184805
4182,0,24.72868839,86.1349161
4183,0,24.81627413,86.18261664
4184,0,24.76776511,86.11982441
4185,0,24.74620554,86.1249448
4186,0,24.82489796,86.11389552
4187,0,24.86828659,86.19770834
4188,0,24.71090175,86.13329913
4189,0,24.74970897,86.13249065
4190,0,24.79417558,86.08128668
4191,0,24.7532124,86.18935401
4192,0,24.75941078,86.1400365
4193,0,24.822742,86.03816755
4194,0,24.86640013,86.25025978
4195,0,24.78905518,86.15431971
4196,0,24.79579255,86.06942892
4197,0,24.83459977,86.23570708
4198,0,24.82759291,86.02496231
4199,0,24.8828393,86.24567838
4200,0,24.78474327,86.19339643
4201,0,24.81115374,86.12171087
4202,0,24.79606204,86.14219246
4203,0,24.77719742,86.10958361
4204,0,24.81735211,86.23651556
4205,0,24.81977756,86.03843704
4206,0,24.7780059,86.12305834
4207,0,24.79848749,86.20175076
4208,0,24.75375139,86.18665906
4209,0,24.75914128,86.14246195
4210,0,24.87556294,86.26481249
4211,0,24.82085554,86.04005401
4212,0,24.80684182,86.12063289
4213,0,24.87313749,86.26184805
4214,0,24.85319489,86.20013379
4215,0,24.73704273,86.16024859
4216,0,24.86154922,86.25915311
4217,0,24.81708262,86.1050022
4218,0,24.82840139,86.02819625
4219,0,24.7979485,86.19689986
4220,0,24.71683063,86.1349161
4221,0,24.87044255,86.19663036
4222,0,24.773155,86.08236466
4223,0,24.88041385,86.25996159
4224,0,24.82085554,86.27801773
4225,0,24.86020175,86.22896971
4226,0,24.80980626,86.11739895
4227,0,24.78123984,86.26750744
4228,0,24.70766782,86.1349161
4229,0,24.79255861,86.22169336
4230,0,24.7831263,86.08344264
4231,0,24.85588984,86.16348253
4232,0,24.75132594,86.09152747
4233,0,24.79579255,86.13922802
4234,0,24.70658984,86.13815004
4235,0,24.84322359,86.22223235
4236,0,24.77477197,86.30335022
4237,0,24.84403208,86.19689986
4238,0,24.79875699,86.14327043
4239,0,24.79013316,86.16833343
4240,0,24.79606204,86.29310942
4241,0,24.72060356,86.1400365
4242,0,24.79848749,86.07670527
4243,0,24.71871709,86.13114318
4244,0,24.82381998,86.11820744
4245,0,24.83136583,86.20767964
4246,0,24.78366529,86.1349161
4247,0,24.78501276,86.10715816
4248,0,24.78609074,86.17776574
4249,0,24.77046005,86.08290365
4250,0,24.74620554,86.12763975
4251,0,24.81196222,86.15593668
4252,0,24.74539706,86.12763975
4253,0,24.85696782,86.19689986
4254,0,24.85238641,86.16429101
4255,0,24.82247251,86.04409643
4256,0,24.77207702,86.08209516
4257,0,24.80091294,86.29230094
4258,0,24.89227161,86.19150996
4259,0,24.85939327,86.22519679
4260,0,24.87717991,86.24109697
4261,0,24.77692792,86.18773704
4262,0,24.86101024,86.21226105
4263,0,24.78905518,86.16779444
4264,0,24.71117125,86.13410762
4265,0,24.79956547,86.20902711
4266,0,24.77558045,86.12198036
4267,0,24.88391728,86.23382061
4268,0,24.83190482,86.03628108
4269,0,24.77207702,86.09368343
4270,0,24.81223172,86.16348253
4271,0,24.82543695,86.02334534
4272,0,24.79228912,86.16644697
4273,0,24.77935338,86.18935401
4274,0,24.81357919,86.05568469
4275,0,24.81115374,86.040593
4276,0,24.78986366,86.1004208
4277,0,24.83486926,86.23274264
4278,0,24.76695663,86.18908451
4279,0,24.76776511,86.07966971
4280,0,24.84861348,86.27505329
4281,0,24.71736962,86.12871773
4282,0,24.82139453,86.26615997
4283,0,24.78878569,86.28179065
4284,0,24.82408948,86.1200939
4285,0,24.76668713,86.18073018
4286,0,24.80145193,86.24729534
4287,0,24.77019056,86.18692856
4288,0,24.86855608,86.26157856
4289,0,24.80468587,86.1448874
4290,0,24.75698533,86.18908451
4291,0,24.77261601,86.08694607
4292,0,24.80522486,86.14569589
4293,0,24.78258731,86.1300652
4294,0,24.7184476,86.12925672
4295,0,24.82058605,86.27990419
4296,0,24.85912377,86.23139516
4297,0,24.78932468,86.17830473
4298,0,24.72275951,86.13788054
4299,0,24.83190482,86.23705455
4300,0,24.75213442,86.18315563
4301,0,24.71278821,86.13033469
4302,0,24.78851619,86.16833343
4303,0,24.7879772,86.27909571
4304,0,24.78366529,86.11066159
4305,0,24.76938208,86.12737025
4306,0,24.78636024,86.28798903
4307,0,24.83028785,86.02630978
4308,0,24.79228912,86.22250184
4309,0,24.76992107,86.08856303
4310,0,24.83352179,86.15324173
4311,0,24.80360789,86.24513939
4312,0,24.77477197,86.30631466
4313,0,24.79067215,86.27693975
4314,0,24.77046005,86.17237585
4315,0,24.87960536,86.18180816
4316,0,24.85939327,86.23031719
4317,0,24.84564904,86.19124047
4318,0,24.83406078,86.03493361
4319,0,24.75536836,86.13734155
4320,0,24.77288551,86.08613758
4321,0,24.78258731,86.30874011
4322,0,24.7782754,86.18288614
4323,0,24.75078695,86.18046069
4324,0,24.82867089,86.23732404
4325,0,24.71440518,86.13626357
4326,0,24.79201962,86.214417
4327,0,24.77531096,86.17614877
4328,0,24.81465717,86.07670527
4329,0,24.87691042,86.26238704
4330,0,24.73704273,86.15674516
4331,0,24.81546565,86.27720924
4332,0,24.78258731,86.17749625
4333,0,24.88715121,86.22492729
4334,0,24.78204832,86.12737025
4335,0,24.80953677,86.15431971
4336,0,24.87340699,86.26346502
4337,0,24.78636024,86.28718054
4338,0,24.77180753,86.18638957
4339,0,24.86208821,86.21145256
4340,0,24.81384868,86.23678506
4341,0,24.79687052,86.14353993
4342,0,24.78393478,86.19043199
4343,0,24.76857359,86.17641827
4344,0,24.79067215,86.07805274
4345,0,24.82947937,86.02792675
4346,0,24.79687052,86.19851682
4347,0,24.87691042,86.24244444
4348,0,24.9025124,86.20175076
4349,0,24.78770771,86.06996791
4350,0,24.79228912,86.22573578
4351,0,24.78258731,86.30281123
4352,0,24.85993226,86.21145256
4353,0,24.88203081,86.2545717
4354,0,24.76264471,86.08910202
4355,0,24.81573514,86.24217495
4356,0,24.76722612,86.12386682
4357,0,24.80738081,86.24567838
4358,0,24.74701403,86.12710076
4359,0,24.84511005,86.19339643
